,0,1,2,3,
init,145.988,134.714,93.8926,147.825,
1D FFT Z-Direction,4.38682,2.73309,3.81001,1.65595,
First Transpose (First Send),5.62755,4.96651,5.27246,4.66343,
First Transpose (Packing),6.0624,5.71618,5.68036,4.6974,
First Transpose (Start Local Transpose),4.58041,2.90035,3.98615,1.89642,
First Transpose (Start Receive),4.59102,2.91084,3.99745,1.90804,
First Transpose (Finished Receive),7.24661,7.053,10.0871,9.63675,
1D FFT Y-Direction,10.4454,8.33386,13.6891,11.5091,
Second Transpose (Preparation),10.4696,8.35731,13.7193,11.5352,
Second Transpose (First Send),12.9457,9.86417,14.1306,13.2744,
Second Transpose (Packing),12.9621,9.89177,14.197,13.31,
Second Transpose (Start Local Transpose),10.5319,8.41255,13.7728,11.5892,
Second Transpose (Start Receive),10.5412,8.42208,13.7831,11.5985,
Second Transpose (Finished Receive),15.2747,14.1818,15.1049,15.3029,
1D FFT X-Direction,16.7435,14.9345,16.0241,17.4281,
Run complete,16.7464,15.2912,16.0262,17.4323,
