,0,1,2,
init,169.633,173.347,162.074,
1D FFT Z-Direction,0.206299,0.224386,0.233186,
Transpose (First Send),12.1047,8.68509,19.4967,
Transpose (Packing),14.7499,8.75744,19.5911,
Transpose (Start Local Transpose),0.526014,0.692715,0.563656,
Transpose (Start Receive),0.546546,0.711291,0.582232,
Transpose (Finished Receive),14.8452,9.42913,22.6577,
2D FFT Y-X-Direction,15.0784,9.66134,22.9109,
Run complete,15.2207,9.7161,22.9251,

init,166.442,167.415,159.901,
1D FFT Z-Direction,0.219987,0.190655,0.217543,
Transpose (First Send),14.8144,10.643,10.9055,
Transpose (Packing),14.9083,10.706,17.8204,
Transpose (Start Local Transpose),0.662895,0.42433,0.605698,
Transpose (Start Receive),0.685871,0.439974,0.625741,
Transpose (Finished Receive),14.9655,14.6531,22.0114,
2D FFT Y-X-Direction,15.2001,14.9068,22.4201,
Run complete,15.5643,14.9195,22.4284,

init,165.8,162.102,170.57,
1D FFT Z-Direction,0.2019,0.208743,0.194566,
Transpose (First Send),16.8671,15.8865,18.8954,
Transpose (Packing),16.9346,15.9774,19.0054,
Transpose (Start Local Transpose),3.49926,0.683915,2.42523,
Transpose (Start Receive),3.52468,0.708847,2.44381,
Transpose (Finished Receive),24.3873,28.1935,19.0543,
2D FFT Y-X-Direction,24.642,28.5807,19.2948,
Run complete,24.6527,28.5939,19.6986,

init,166.875,172.109,170.277,
1D FFT Z-Direction,0.226831,0.195055,0.195055,
Transpose (First Send),11.0214,15.142,7.25371,
Transpose (Packing),13.8607,15.2368,7.31824,
Transpose (Start Local Transpose),0.559256,5.67909,0.596898,
Transpose (Start Receive),0.580277,5.69913,0.619386,
Transpose (Finished Receive),21.1373,15.1596,17.7994,
2D FFT Y-X-Direction,21.6154,15.3986,18.058,
Run complete,21.6267,15.776,18.0673,

init,170.148,162.584,169.474,
1D FFT Z-Direction,0.196033,0.212165,0.206788,
Transpose (First Send),13.1464,13.4133,13.1562,
Transpose (Packing),13.1953,13.5659,13.2295,
Transpose (Start Local Transpose),0.556323,3.6733,0.570989,
Transpose (Start Receive),0.572945,3.708,0.594455,
Transpose (Finished Receive),12.8096,21.5807,14.6106,
2D FFT Y-X-Direction,13.0579,21.9616,14.8658,
Run complete,13.2261,21.9767,14.8731,

init,167.493,159.197,165.313,
1D FFT Z-Direction,0.19701,0.211676,0.205322,
Transpose (First Send),13.2051,13.606,4.31028,
Transpose (Packing),13.2682,13.6788,4.3753,
Transpose (Start Local Transpose),5.08024,0.551434,1.14736,
Transpose (Start Receive),5.09979,0.572944,1.17522,
Transpose (Finished Receive),13.1342,22.2715,16.0107,
2D FFT Y-X-Direction,13.3723,22.6758,16.2561,
Run complete,13.7673,22.69,16.2644,

init,157.81,166.768,178.308,
1D FFT Z-Direction,0.185278,0.202877,0.163768,
Transpose (First Send),15.5169,12.1472,14.4145,
Transpose (Packing),15.6259,12.2352,14.5235,
Transpose (Start Local Transpose),0.639429,0.669738,0.504504,
Transpose (Start Receive),0.671205,0.688315,0.526013,
Transpose (Finished Receive),35.6496,26.8492,14.5871,
2D FFT Y-X-Direction,36.0593,27.099,14.8213,
Run complete,36.0696,27.1102,15.2515,

init,153.843,173.256,168.087,
1D FFT Z-Direction,0.116838,0.080173,0.186744,
Transpose (First Send),12.1433,0.775822,16.4277,
Transpose (Packing),12.2934,0.826664,16.4722,
Transpose (Start Local Transpose),0.606188,0.395488,16.2097,
Transpose (Start Receive),0.624765,0.413087,16.2321,
Transpose (Finished Receive),31.1654,11.6432,16.3182,
2D FFT Y-X-Direction,31.2793,11.7503,16.3627,
Run complete,31.2896,11.7576,16.4927,
