Peer2Peer,Sync,Peer2Peer,Sync
1D FFT X-Direction,0.004139594719012737,0.009546595167304325,0.008873383320903956,0.008379847868625202,0.006018518519531326,0.005910433115543343,0.013138303424878912,0.030245192529713427,0.060331189981473785,0.07237744718116945,0.16068040168817066,0.2285625701723148,0.6805586957702684
First Transpose (First Send),0.004826683289401338,0.010413829379682512,0.009593907526833539,0.008745681457169913,0.007068270507773632,0.006415505440300992,0.013591611281860117,0.030593387564871007,0.06049989828924105,0.07282129330955114,0.16155708662804555,0.22879521783427206,0.6807186818360291
First Transpose (Packing),0.0041914972213274275,0.009649404338062462,0.00894334061629909,0.008453503673606595,0.006178271006098726,0.005983138570036807,0.013209170560886314,0.030362858798566088,0.060347715894404186,0.07243624257973931,0.16078623676189027,0.2285964249805033,0.6805793040006127
First Transpose (Start Local Transpose),0.005524727975820407,0.011619865231460524,0.01057148746187936,0.009463369203382215,0.008402396545279078,0.006943547836713085,0.0144133025416515,0.030957076756590735,0.06094990500669303,0.07348193826918878,0.16258047365180414,0.22910977251397918,0.6812430592524675
First Transpose (Start Receive),0.006482205570673868,0.012693602788192837,0.011503684416583384,0.01058391486922579,0.009800448495245495,0.008103680407239267,0.015481857062131028,0.03167067838755771,0.06127342394016224,0.07405947619403018,0.16352150495183382,0.2295720669847692,0.6817824651039274
First Transpose (First Receive),0.1655540395832743,0.17764812743660413,0.23710017022453223,0.28976802398590307,0.466671792112519,0.5282449552883437,1.2607357312537126,2.0954839914357564,3.444125151420071,7.593678619204069,11.340280667733103,16.267741100230168,30.459059765923225
First Transpose (Finished Receive),0.16556332008345298,0.20627179074890004,0.23710375984941992,0.28973809549453033,0.4666474563271568,0.5282462622329634,1.2607068216140178,2.095453418834784,3.444082984824731,7.593645694304536,11.340274634958085,16.267701974840563,30.459016155806182
First Transpose (Unpacking),0.16568514973134973,0.2077971863134907,0.23717100425502455,0.28871989072365084,0.4569829470734692,0.5149679100211587,1.2462307264674655,2.082737826302575,3.4308875592153956,7.580067985940163,11.328729892788235,16.259852330875592,30.45190900575221
First Transpose (Send Complete),0.1647343843394844,0.20797328567786544,0.23754959977001192,0.27802608852363364,0.40446462403360167,0.3601889385593531,0.6590320652558284,1.0012222474385506,1.7284054303870233,2.841187261641332,6.806451041181395,13.250908958308184,25.909724947026195
1D FFT Y-Direction,0.16673309553014495,0.2101415097423986,0.2382581408419063,0.289840705972008,0.45871463454208694,0.5182737930662807,1.2493608480842644,2.086881037358754,3.4381536440471803,7.601240219985635,11.340743488247643,16.301041463672043,30.527039811907567
Second Transpose (First Send),0.3564558175178969,0.23853121888644688,0.2970653344966472,0.4176118780171972,0.4274266539589016,0.4057922650802861,0.7485548035793343,1.0773846628399477,1.807478396687999,2.9723618435363504,6.858076576889497,13.31748692947544,25.98709456924421
Second Transpose (Packing),0.3563445946971022,0.23847018117308313,0.29700753004954666,0.41747102678743864,0.4273819124769246,0.40574204702513555,0.7484708034566512,1.077323446300273,1.8074658897633324,2.9723652186312006,6.858072861295408,13.31749202493579,25.987096047960435
Second Transpose (Start Receive),0.3663903074137232,0.2457305211979644,0.3763052423678168,0.49631771181248413,0.523898253094856,0.6823976134755305,1.31259458801716,1.3381768023758245,2.618204729135746,4.057492921910389,7.107149974669418,13.713912618406725,26.67272070828347
Second Transpose (First Receive),1.5698952094864949,1.4731443600186265,3.2046328129915516,5.824464997880808,9.428952638883164,17.30453252226281,28.65238679976519,37.79780038072151,62.181137604419725,65.1823046722398,72.68599758072163,105.37473002981538,144.84583988867024
Second Transpose (Finished Receive),1.5699419966337504,1.4731740518220415,3.2046807687584575,5.824490894965788,9.42898854748176,17.304560658437047,28.652425300946543,37.79782405859998,62.18109730176256,65.18219335364907,72.6858455077207,105.37486185346106,144.84539087854387
Second Transpose (Unpacking),1.5699504559932262,1.4731784867545192,3.2046825142031556,5.824501892025714,9.428980933627333,17.304585727864687,28.65239864735576,37.79784593613785,62.18118885994603,65.18226561421126,72.68582831531228,105.37481349228204,144.84520012575888
1D FFT Z-Direction,1.5715354758337263,1.4750431311149148,3.207268128394687,5.825612504862604,9.42888732582264,17.306282870859395,28.653889188775306,37.79874184100889,62.182698161296734,65.18430134561373,72.68730028249092,105.37852185724476,144.86118468180814
Run complete,1.8903756963576488,1.685128424915823,4.78192195087724,7.065225833979476,11.580868878428728,22.11566914763322,28.69142671605471,38.45097565077003,62.53918578217847,64.53830536860362,72.38464910219028,104.9688598720665,142.85042771806584

Peer2Peer,MPI\_Type,All2All,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
1D FFT X-Direction,0.010228787102511351,0.0055559476678197885,0.0082734807443299,0.0061712824639298365,0.008140077883101096,0.007368960721287474,0.01324200910334768,0.030379861611670948,0.059219009835523986,0.05869393329931575,0.12259873316630515,0.22831661938939732,0.6803477729603545
First Transpose (Packing),0.010395822321123044,0.005628974009082407,0.008434420652459253,0.006277155372058204,0.008268719208995308,0.007470165213116236,0.013309640021412368,0.030413152108604104,0.059228329438795406,0.05871689516427442,0.12260074082347103,0.22834051166112776,0.6803795025820635
First Transpose (Start All2All),0.010414392925611162,0.005636430549781059,0.008443672168995567,0.006288168099083848,0.008277110511730528,0.007476840500389484,0.013315666846270257,0.030415300703443872,0.05922713876212519,0.05873454347720501,0.1225914428579386,0.22833681441377665,0.6803702533915891
First Transpose (Finished All2All),0.10670969783067026,0.08938880477132388,0.0872593469684457,0.21149997252867517,0.0917420665491033,0.10530702733733259,0.29099479343025914,0.4677214691491778,0.7271230870653763,1.0380677726087666,0.8383681132824312,1.2320677777134232,2.077725060117152
First Transpose (Unpacking),0.10745753215842327,0.08994880925584774,0.08770611593086745,0.21212686469477499,0.09238269277048668,0.10634630512142658,0.33910221560151815,0.469236611741323,0.7299323257980862,1.0428539416410059,0.8450721742806584,1.2565729202708913,2.129638709451322
First Transpose (Send Complete),0.10850842604955373,0.09117530582291444,0.08886302895484012,0.2140762063085849,0.09647389532291142,0.10926288666487942,0.34713132000236785,0.478551128375219,0.7632779466547246,1.1295950319768457,0.802734086681053,1.0342093285801317,1.516649156115735
1D FFT Y-Direction,0.10849440895499837,0.09116067308502346,0.08885726060255886,0.21406067784061725,0.09645547457685917,0.1092575815356952,0.34712310173120653,0.47854080797454507,0.7632615051450675,1.1295570517107991,0.8027098384851098,1.0341797243659885,1.5166608108684656
Second Transpose (First Send),0.33421162604313265,0.14817959110386617,0.19928531938841051,0.3780605730154558,0.16855006644506537,0.2164940399660416,0.4964989267389403,0.6223527178586438,0.9285397388113878,1.4277866820588474,1.161817787951588,1.6847726347193845,2.513058292805165
Second Transpose (Packing),0.3340929979958942,0.14808131598881083,0.19919914274481273,0.3779049806693248,0.16843657410600274,0.21639989756461572,0.4963722735188469,0.6222467369553578,0.9285153928266651,1.4277937083074383,1.1617958550265841,1.6848129119218083,2.513073583903958
Second Transpose (Start Receive),0.34478764262479755,0.1595103065149026,0.3050777949927482,0.4635314307212667,0.34667702545737744,0.5898040435762784,1.1870473633276653,1.008604158290099,2.1095506383414664,3.1091620562310207,2.1973135871704508,3.681630076371782,6.513095102506103
Second Transpose (First Receive),1.5649944504402207,1.461237268307561,3.197051499689406,5.8217628453713575,9.420767667588768,17.301128521602084,28.646909889439204,37.7875677811443,62.16179760650297,65.1301503319718,72.37106362727157,104.54337248037498,142.51773121575607
Second Transpose (Finished Receive),1.5650413840964108,1.4612672020537607,3.19709956917429,5.821788754476333,9.42080360738543,17.301156663312113,28.646948397981465,37.78759146543455,62.1617572913067,65.13003892424022,72.37091089249991,104.54350535231708,142.51727487076909
Second Transpose (Unpacking),1.5650498699445272,1.4612716731233073,3.197101318757914,5.821799756640454,9.420795986915962,17.301181737672145,28.646921739294875,37.78761334889669,62.16184887797607,65.1301112426667,72.3708936252757,104.54345660655753,142.51708100190424
1D FFT Z-Direction,1.5666398478731411,1.4631514916390398,3.199693059182473,5.822910884859845,9.42070229778242,17.302879214545282,28.64841256567117,37.78850949636595,62.163358648893755,65.13214860417499,72.37237199784822,104.54719446035729,142.53332664766202
Run complete,1.8863077518050198,1.6747291892409164,4.776844603903891,7.062998386049561,11.574205785268516,22.113005769332165,28.685957259485505,38.440916920513395,62.51995654341014,64.48563018015474,72.0683982886059,104.1342621021318,140.48925609122767

Peer2Peer,MPI\_Type,All2All,MPI\_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
1D FFT X-Direction,0.009919205089873878,0.0087254707201497,0.00633841938481592,0.011503467009686998,0.00795385232927057,0.005863595678961837,0.012995234537331935,0.030409161670256472,0.059945683318895666,0.14894002406252704,0.18924622692408247,0.2305545017761133,0.6777832145672616
First Transpose (Packing),0.010035406159877358,0.008831425478528,0.006465740265782217,0.011683974359634494,0.00815037736108214,0.00598840866472572,0.013029247708669069,0.030443585993788738,0.059977311964195514,0.14904157520239059,0.18939448839699613,0.23060764824560884,0.6778001040193673
First Transpose (Start All2All),0.010040227653320388,0.008844482863773312,0.006470140511528298,0.011702172132708487,0.008161553786951681,0.006001726626291829,0.013033315672015142,0.030441555106841836,0.05997349365714002,0.1490505963740531,0.18939761649790082,0.23060633710366582,0.6777998171895592
First Transpose (Finished All2All),0.2620834569103425,0.2901239939806141,0.36284906679312906,0.4029357824240282,0.6682508157504083,0.3138097179399217,0.6382218721486922,1.252127182947402,1.3128162384153628,2.505447255375544,2.8700533971328803,5.271407718491073,17.593957774384663
First Transpose (Unpacking),0.2621013691812645,0.2901707307070469,0.36285493744687414,0.40292891708275586,0.6682488244361601,0.31381015035584936,0.6382231916647727,1.2521786540197855,1.3128551280973721,2.5055030866899535,2.8700663282438774,5.271399337912413,17.59391629297442
First Transpose (Send Complete),0.2635604543969932,0.29138584985991844,0.3649471583430922,0.40455354614233036,0.671375012977526,0.3180401873756661,0.6452603410034436,1.2577239727518428,1.3281555295053904,2.5495964209145145,2.8633858963738397,5.32610822168515,17.65065367511361
1D FFT Y-Direction,0.2635582173853722,0.29137824594890577,0.3649464793211606,0.40454265374515647,0.6713705027642396,0.3180347391782314,0.6452513077646651,1.2577048016617418,1.3281278134710883,2.549571425576175,2.863372268121154,5.326108964990046,17.650667738489993
Second Transpose (First Send),0.41156706085472006,0.3139266925993932,0.4062073719067763,0.5106512963438296,0.6854533685601326,0.3688913820143058,0.736459054257746,1.3191593211555317,1.4295418613171886,2.6950012583926455,2.9840270357410765,5.489653785484043,17.76403142530129
Second Transpose (Packing),0.411470735178193,0.31388031676367184,0.4061651005908036,0.5105361142990196,0.6854254701047839,0.3688361398366254,0.7363736743417454,1.3191093248162082,1.4295260478292613,2.695004980840599,2.984018496321681,5.489666146675809,17.76403358852293
Second Transpose (Start Receive),0.4202006105480609,0.3194312367179565,0.4672924688728747,0.5767983502536769,0.7494145418603594,0.6611202554774244,1.305734351668997,1.539526146996394,2.3731008791101105,3.8589306375186427,3.518917983982694,6.391575695634471,18.7527533527838
Second Transpose (First Receive),1.5833185606525575,1.4872145545944702,3.2165864020936774,5.831874276537112,9.444167546282612,17.30370651922231,28.652073345012834,37.80546438312509,62.17129953248963,65.17024581232236,72.42323831009094,104.6738485459678,143.59856914810308
Second Transpose (Finished Receive),1.583364951150747,1.4872439654961491,3.2166341796483637,5.8319001407205135,9.44420339703133,17.303734656739646,28.65211184661539,37.80548805620353,62.17125922345491,65.17013447313363,72.42308568535171,104.67398125228509,143.59811623794516
Second Transpose (Unpacking),1.5833733387965012,1.4872483584725436,3.2166359186067766,5.831911123809047,9.444195795443024,17.303759727363985,28.65208519273302,37.80550992930635,62.17135079612668,65.17020674706667,72.4230684305671,104.67393256728705,143.59792382830398
1D FFT Z-Direction,1.5849449351766696,1.4890953846521156,3.2192119320492343,5.8330203259210505,9.4441023384446,17.30545695136441,28.653575750458284,37.80640565256243,62.172860336305106,65.172242855142,72.42454573811669,104.67766576202176,143.61404720898707
Run complete,1.9015380535550441,1.6974423802893053,4.789940934950387,7.071335174557033,11.59325997100535,22.115022842784974,28.691113687819342,38.45850948878517,62.52940404383044,64.5261261560382,72.1207919303634,104.26525012394715,141.5855798715484

All2All,Sync,Peer2Peer,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
init,26.32616721613631,35.63916610332647,32.23768929389531,35.67445652151781,38.51692334143014,44.072523579666075,36.824522165250045,33.42937214177878,37.79588978541889,36.634913650202634,41.71926028573217,38.70125833346603,44.06730896988223
1D FFT Z-Direction,0.47369897390869503,0.7410765506580015,0.21078389266256792,0.6916210292904773,0.17063022663428828,0.5575761064317408,0.3910264282080914,0.8779532754553933,1.5375184975163816,2.0014318105494584,9.276503419858333,16.35754270626535,27.055926245997995
First Transpose (First Send),0.007123912624875249,0.01189651686442148,0.008322701157141864,0.013380111579146883,0.005567088998036302,0.008409264325308616,0.013804644623978313,0.030944619136876263,0.05900374836288538,0.1341373295013249,0.1202110511938381,0.22822385963383665,0.678062461217991
First Transpose (Packing),0.006535189627695044,0.010642083465300841,0.007343456111529808,0.011918533001238709,0.005033875729638459,0.00735404248328639,0.013527694946901687,0.030761654052559876,0.05885482579896383,0.13348263741076097,0.1200607194044995,0.22801732664345864,0.6778199414430384
First Transpose (Start Local Transpose),0.007825234153795647,0.013123094484849553,0.009462404513540745,0.015063612168570408,0.006422798706406552,0.009703755393019934,0.014160105762218357,0.03122722696939409,0.059282931023819485,0.1345769248881826,0.120447093894452,0.22840485697610413,0.6782899117153443
First Transpose (Start Receive),0.008837869117676934,0.014524862719362241,0.010756371413840627,0.017009809872645283,0.00767811844579775,0.011375135262133752,0.015115913410713791,0.03195868962910688,0.059661390219912055,0.1352198952478197,0.12073982184548752,0.22900275509462242,0.6788540148623514
First Transpose (First Receive),0.0644313087733543,0.0674932548224547,0.08468525254251634,0.15689013549695052,0.14048726094261393,0.27478981119465046,0.4643755298120583,0.9409898860364394,2.2010812968084097,4.172332621134764,6.0477250043606805,8.74102812479352,11.077998082742432
First Transpose (Finished Receive),0.0871746010109029,0.14951507418760576,0.10154304512416812,0.21370207974533004,0.1272296953229159,0.29364164545084986,0.41878362358436927,0.7994452290988362,1.7363782388660811,2.9929265854630462,7.717839863813275,14.630289553916487,28.069070079566902
First Transpose (Unpacking),0.08724911573943557,0.15047459136289418,0.1010527706867722,0.2130267027088261,0.12559585486542135,0.29155584348494246,0.41534244606647,0.7972498666663653,1.7336824455233675,2.983930942634953,7.703597665082691,14.594830592113622,28.0028784203503
First Transpose (Send Complete),0.08765624517720139,0.15477951058489922,0.09724963492861899,0.20855258244116895,0.10672768945918651,0.25250807268335634,0.3153713137464231,0.6511646408850879,1.4191964757058297,2.265249433067896,6.74215145539391,13.499409183160717,26.56030602868826
1D FFT Y-Direction,0.08791185719090286,0.15318321482208136,0.10165458939807967,0.21445155323191278,0.12720226151621677,0.29274131841976236,0.4233021269935479,0.8058053974476569,1.7472472169237883,3.017452006820974,7.717050953476867,14.611243733783644,28.074782761048734
Second Transpose (Packing),0.08871057136504777,0.15585857801749053,0.09833041369036913,0.20920619148471092,0.10790564127083659,0.25312683088965654,0.3158508639773025,0.6517083202778109,1.4216725805747297,2.2695103050788696,6.745475021477455,13.504903763083691,26.567126807335494
Second Transpose (Start Local Transpose),0.08859868246203109,0.15566030998089028,0.09775995230457991,0.2089809731801867,0.10724299654593031,0.25304962609682663,0.31561497167887903,0.6516503912036931,1.4196916943129547,2.2651709115023477,6.741354381948752,13.498883002886421,26.559679800355447
Second Transpose (Start All2All),0.08871902730705894,0.15586941490492448,0.09834580846507299,0.2092094513213921,0.10791928415305978,0.253126927256778,0.3158586179741887,0.6517254759527706,1.4216772256350223,2.269526721433357,6.745449411236993,13.504903249989242,26.56715619401076
Second Transpose (Finished All2All),0.4707127389414326,0.7379066824617008,0.21041485702715398,0.6913754001098528,0.16974135714036476,0.5570155203427162,0.3890538372419285,0.8775142819092864,1.5361362368557243,1.9951632393362926,9.27646510733339,16.358495188774228,27.056539685370907
Second Transpose (Unpacking),0.4730131572117685,0.7404164901351857,0.21065406743700996,0.691407005867883,0.1703461779140095,0.5574700686636729,0.390618568438398,0.8776803733882284,1.5367865162714287,2.000613654605431,9.276250396302462,16.35762683769282,27.0557885754222
1D FFT X-Direction,0.0064387796796056985,0.010416534349677058,0.007187893874213686,0.011644784475446375,0.00493585309358668,0.007242154505075817,0.013476918806462368,0.03070545302206302,0.05881194385103442,0.13339189459723394,0.12005163814286562,0.22795585350532357,0.6777676993291503
Run complete,0.4737088598639912,0.7410923307931069,0.2107846573602645,0.6916278325992685,0.1706380403362478,0.5575762978702865,0.39103109236515615,0.8779567176159316,1.5375205543256187,2.001431055270974,9.276488118127995,16.35754908306851,27.055952651684567

All2All,Sync,Peer2Peer,MPI\_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
1D FFT X-Direction,0.004139594719012737,0.009546595167304325,0.008873383320903956,0.008379847868625202,0.006018518519531326,0.005910433115543343,0.013138303424878912,0.030245192529713427,0.060331189981473785,0.07237744718116945,0.16068040168817066,0.2285625701723148,0.6805586957702684
First Transpose (First Send),0.004826683289401338,0.010413829379682512,0.009593907526833539,0.008745681457169913,0.007068270507773632,0.006415505440300992,0.013591611281860117,0.030593387564871007,0.06049989828924105,0.07282129330955114,0.16155708662804555,0.22879521783427206,0.6807186818360291
First Transpose (Packing),0.0041914972213274275,0.009649404338062462,0.00894334061629909,0.008453503673606595,0.006178271006098726,0.005983138570036807,0.013209170560886314,0.030362858798566088,0.060347715894404186,0.07243624257973931,0.16078623676189027,0.2285964249805033,0.6805793040006127
First Transpose (Start Local Transpose),0.005524727975820407,0.011619865231460524,0.01057148746187936,0.009463369203382215,0.008402396545279078,0.006943547836713085,0.0144133025416515,0.030957076756590735,0.06094990500669303,0.07348193826918878,0.16258047365180414,0.22910977251397918,0.6812430592524675
First Transpose (Start Receive),0.006482205570673868,0.012693602788192837,0.011503684416583384,0.01058391486922579,0.009800448495245495,0.008103680407239267,0.015481857062131028,0.03167067838755771,0.06127342394016224,0.07405947619403018,0.16352150495183382,0.2295720669847692,0.6817824651039274
First Transpose (First Receive),0.1655540395832743,0.17764812743660413,0.23710017022453223,0.28976802398590307,0.466671792112519,0.5282449552883437,1.2607357312537126,2.0954839914357564,3.444125151420071,7.593678619204069,11.340280667733103,16.267741100230168,30.459059765923225
First Transpose (Finished Receive),0.16556332008345298,0.20627179074890004,0.23710375984941992,0.28973809549453033,0.4666474563271568,0.5282462622329634,1.2607068216140178,2.095453418834784,3.444082984824731,7.593645694304536,11.340274634958085,16.267701974840563,30.459016155806182
First Transpose (Unpacking),0.16568514973134973,0.2077971863134907,0.23717100425502455,0.28871989072365084,0.4569829470734692,0.5149679100211587,1.2462307264674655,2.082737826302575,3.4308875592153956,7.580067985940163,11.328729892788235,16.259852330875592,30.45190900575221
First Transpose (Send Complete),0.1647343843394844,0.20797328567786544,0.23754959977001192,0.27802608852363364,0.40446462403360167,0.3601889385593531,0.6590320652558284,1.0012222474385506,1.7284054303870233,2.841187261641332,6.806451041181395,13.250908958308184,25.909724947026195
1D FFT Y-Direction,0.16673309553014495,0.2101415097423986,0.2382581408419063,0.289840705972008,0.45871463454208694,0.5182737930662807,1.2493608480842644,2.086881037358754,3.4381536440471803,7.601240219985635,11.340743488247643,16.301041463672043,30.527039811907567
Second Transpose (Packing),0.20661703747316637,0.3024921169124613,0.2748748335172968,0.4056598527068823,0.4320023833383443,0.507513143422924,0.795954833420035,1.3605826373374876,2.6500296026280936,4.284200867674925,11.716902973433116,23.24226886872123,45.63524876633379
Second Transpose (Start All2All),0.20662066815443528,0.3024977007439089,0.2748803410345879,0.40566153387378234,0.4320057912621637,0.5075131914869156,0.7959579103935532,1.3605908548534247,2.650032094586119,4.284209564088507,11.716888229518407,23.24226857058807,45.635265874158
Second Transpose (Finished All2All),0.5063511798189276,0.7821226607599228,0.3319061853934033,0.7738169224174999,0.45143610856442595,0.7097624166814156,0.8277349919159973,1.4820569129624133,2.713156557706994,4.145404250652315,13.335560989738804,25.00841860967873,45.92189067225103
Second Transpose (Unpacking),0.5084903947939625,0.7844910218202982,0.3320578864782447,0.7738451610663614,0.45166387072894226,0.7101191982242535,0.8284716015521417,1.482155260468959,2.713524786148244,4.148030260825141,13.335411633630628,25.00785061289723,45.92144813271977
1D FFT Z-Direction,0.5091284244514591,0.7851140289077182,0.33214026141169256,0.7740363904232483,0.45177107702154623,0.7102024448665019,0.8286639826411456,1.4823168798161077,2.713939405854934,4.148424923028821,13.33558764067459,25.00779558263924,45.92152924497407
Run complete,0.5091376224714856,0.7851289239436462,0.3321407467070649,0.7740424693572012,0.45177402825055607,0.7102025951638807,0.8286661835539052,1.482318918556951,2.713940571092329,4.148424558640362,13.33557699648723,25.00779975369227,45.92154480261224

All2All,Sync,All2All,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
1D FFT X-Direction,0.010228787102511351,0.0055559476678197885,0.0082734807443299,0.0061712824639298365,0.008140077883101096,0.007368960721287474,0.01324200910334768,0.030379861611670948,0.059219009835523986,0.05869393329931575,0.12259873316630515,0.22831661938939732,0.6803477729603545
