Peer2Peer,Sync,Peer2Peer,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
init,1399.9425,1976.8,1229.0424999999998,1618.0024999999996,1507.0299999999997,1105.06,1164.3482499999996,1826.2699999999998,2107.3949999999995,2401.552499999999
1D FFT Z-Direction,0.06527714999999998,0.04691672499999999,0.06704900000000001,0.1102560875,0.193452925,0.3607809999999999,0.6997710875,1.3749547499999997,2.724073,5.421573
First Transpose (First Send),0.19749387499999996,0.2216319125,0.254864325,0.4665030499999999,0.8156177625,1.6249921250000003,3.114357125,6.002142125,11.8752925,23.042703749999998
First Transpose (Packing),0.21986627499999994,0.23322238750000004,0.2592240625000001,0.47856556250000004,0.8204356,1.6302265000000002,3.119843125,6.007563625000001,11.8813175,23.0486325
First Transpose (Start Local Transpose),0.22086666249999998,0.23433431249999997,0.2604593250000001,0.479634325,0.82150615,1.6312985000000002,3.1208893749999995,6.00873625,11.882540000000002,23.049768749999995
First Transpose (Start Receive),0.23047702499999997,0.24499941249999999,0.27119197500000003,0.4915839875,0.8337408499999999,1.644225625,3.134133625,6.0225057500000005,11.897242500000003,23.06437625
First Transpose (First Receive),0.6816650749999998,1.477446875,2.3021772499999997,4.59208475,8.337043375,16.259006250000002,36.000175,62.05938125,126.92546250000001,284.29595000000006
First Transpose (Finished Receive),0.6828060875,1.478728875,2.3035672499999995,4.593757625,8.339115875000001,16.26144625,36.002457500000006,62.061688749999995,126.9279,284.2986625
First Transpose (Unpacking),0.7805429875000002,1.595316125,2.47826775,4.922349000000001,8.925193125000002,17.371137500000003,38.1259725,66.19546,135.21977499999997,299.87473750000004
First Transpose (Send Complete),1.0160622999999998,2.10355425,2.960022,5.833971874999999,9.8664725,18.40709125,48.92737749999999,68.47825375000002,148.64892500000002,387.69382500000006
1D FFT Y-Direction,1.0119958000000002,2.095045375,2.95055975,5.8144659999999995,9.847482499999998,18.375445,48.85449874999999,68.42142499999999,148.5321875,387.46712499999995
Second Transpose (First Send),1.1454001750000002,2.2753552499999996,3.130260875,6.156583125000001,10.487988875,19.5977875,51.1216375,72.68817250000002,157.10184999999998,402.8359375
Second Transpose (Packing),1.155813475,2.280604125,3.135313,6.162472500000001,10.494103124999999,19.6040925,51.129020000000004,72.69481999999999,157.11089999999996,402.84626249999997
Second Transpose (Start Local Transpose),1.1573578250000003,2.282330375,3.1369888749999997,6.164111500000001,10.49597775,19.60607375,51.13077125000001,72.69642,157.112725,402.8481750000001
Second Transpose (Start Receive),1.1676697875,2.2939165000000004,3.1481841249999998,6.178574749999999,10.508551374999998,19.618505000000003,51.148108750000006,72.70972375000001,157.1387375,402.87757500000004
Second Transpose (First Receive),1.9469752499999995,3.74604175,5.832723375000001,11.382971249999999,20.595268750000002,38.89117749999999,89.18865250000002,148.8142125,308.101375,701.4080625
Second Transpose (Finished Receive),1.9486093749999995,3.74787275,5.834519875000001,11.384947499999999,20.597706250000005,38.89414000000001,89.19161875,148.81706249999996,308.10457499999995,701.4114374999999
Second Transpose (Unpacking),2.008624,3.8505624999999997,5.9914397500000005,11.678154999999999,21.148090000000003,39.962097500000006,91.23853000000001,152.86575000000002,316.28301250000004,716.2559625
1D FFT X-Direction,2.0371402499999998,3.8933595000000003,6.0635112499999995,11.812558749999997,21.368062499999997,40.364771250000004,92.09014749999997,154.43721250000002,320.487175,766.9785999999999
Run complete,2.0419692499999993,3.898910875,6.070051250000001,11.819347500000001,21.3744275,40.371722500000004,92.09705625000001,154.443275,320.4932375,766.9863375000001

Peer2Peer,Sync,Peer2Peer,Streams
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
init,739.5822499999997,1136.7599999999998,1661.8525000000004,1073.35,1329.8375000000003,1792.9025000000001,1126.1775000000002,2758.4100000000017,1773.5449999999994,2499.989999999999
1D FFT Z-Direction,0.03643322499999999,0.0479046375,0.06774752500000002,0.10964705,0.1971623125,0.3692327875,0.7070275374999999,1.3845153749999999,2.7270402500000004,5.42179075
First Transpose (First Send),0.1752266125,0.22284891250000002,0.25647962500000004,0.43373032499999997,0.8079152374999998,1.6253956250000001,3.16341675,6.05620175,11.926457500000001,23.065738749999998
First Transpose (Packing),0.17957766249999998,0.2301897,0.2686255,0.43814596250000004,0.8132889000000002,1.6393772500000001,3.185027375,6.062287250000001,11.93231875,23.071632499999996
First Transpose (Start Local Transpose),0.18068426249999997,0.23129885000000003,0.26968105000000003,0.43918408750000004,0.8144173374999999,1.6405420000000004,3.1862114999999998,6.063469875000001,11.933543750000002,23.0728025
First Transpose (Start Receive),0.19125929999999997,0.24209843749999999,0.28063255,0.45062418750000005,0.8273601374999998,1.6545903750000002,3.2005354999999995,6.077870875,11.948215,23.086930000000002
First Transpose (First Receive),0.6454073750000001,1.425374375,2.3630875,4.496528,8.59668675,16.975913749999997,37.73755249999999,63.06891625000001,126.35749999999999,284.48603749999995
First Transpose (Finished Receive),0.6466776124999999,1.4266675000000002,2.3645412500000003,4.4982240000000004,8.598826625000001,16.978525,37.7399475,63.07126125,126.35999999999999,284.488875
First Transpose (Unpacking),0.7343474000000001,1.544109,2.5402253750000003,4.824465000000001,9.174685874999998,18.094178749999998,39.90404625,67.25797625,134.62675,300.0091125
First Transpose (Send Complete),0.9825543874999998,2.01958725,3.0320821249999996,5.76544825,10.153854125,19.171011249999996,50.26397125,69.52016875000001,148.08812499999996,388.1261999999999
1D FFT Y-Direction,0.9787714624999999,2.01310525,3.023269875,5.716918375,10.119325250000003,19.131732500000005,50.2039425,69.46247374999999,147.9736375,387.90077499999995
Second Transpose (First Send),2.4997653750000004,4.321757249999999,4.746220375,7.478757249999999,12.277269624999999,22.670053749999994,55.07011250000001,76.32643125000001,160.0767875,406.79513750000007
Second Transpose (Packing),2.5091216249999997,4.332137625,4.755834625,7.488469125,12.293333,22.685656249999997,55.08394374999999,76.3424775,160.09475000000003,406.81503750000013
Second Transpose (Start Local Transpose),1.0224697500000002,2.07403575,3.090898375,5.852367624999999,10.238209625,19.25876625,50.3880875,69.60950125000002,148.247,388.31975
Second Transpose (Start Receive),1.0332507125,2.0857470000000005,3.1026619999999996,5.8648388749999985,10.251524125,19.273046249999997,50.402058749999995,69.623035,148.26133750000002,388.34117499999996
Second Transpose (First Receive),2.8777039999999996,5.136727125000001,6.46111675,11.863949625000002,21.1496725,40.026835,90.48205375,150.94436249999998,312.11325,737.3013125
Second Transpose (Finished Receive),2.879481875,5.138541875,6.462906124999999,11.865993874999997,21.15193625,40.02942375000001,90.4846825,150.9471375,312.11606249999994,737.3042750000001
Second Transpose (Unpacking),3.1344745000000005,5.31123575,6.66164325,12.158317500000003,21.68992375,41.09795749999999,92.57326749999999,155.05191250000001,320.28503750000004,752.1517125000001
1D FFT X-Direction,3.165000125,5.354045874999999,6.733373875000001,12.285445000000001,21.91943125,41.51240250000001,93.396515,156.6212125,324.5773874999999,804.0681750000001
Run complete,3.3494622500000006,5.717235999999999,7.248209375,12.692463750000002,22.726088750000002,42.88723875000001,95.28401375,158.4028625,325.085275,804.7859500000001

Peer2Peer,Sync,Peer2Peer,MPI\_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
init,1971.4800000000002,972.257,1253.7999999999997,1090.305,1055.2467499999998,1515.4625000000005,1453.3424999999997,3070.07,2621.885000000001,2437.8450000000003
1D FFT Z-Direction,0.03690160000000001,0.04566522500000001,0.06712113749999998,0.11022738750000002,0.19300876250000001,0.36368475,0.7021580750000002,1.3761623749999998,2.724911875000001,5.421818
First Transpose (First Send),0.18515863750000003,0.21509386249999998,0.261057475,0.4493188,0.8304812875000002,1.6013407499999999,2.9868887500000003,5.815990875000001,11.5439075,23.013295000000003
First Transpose (Packing),0.23242038750000002,0.23350008750000004,0.26519112499999997,0.4541152500000001,0.8355686875000001,1.606880125,2.9928685,5.822074625,11.550077499999999,23.019460000000002
First Transpose (Start Local Transpose),0.23353172499999997,0.23458600000000004,0.26624858749999997,0.45516303750000003,0.8366732125000003,1.607973625,2.994067125,5.8232835,11.551283750000003,23.020632499999998
First Transpose (Start Receive),0.24411538749999995,0.24482775000000007,0.27685951249999996,0.4667112874999999,0.8488452750000001,1.621150875,3.0083703749999997,5.837426249999999,11.56596875,23.035180000000004
First Transpose (First Receive),0.6906157749999997,1.3917380874999998,2.3179736249999996,4.53239275,8.469787125,16.3753425,37.21541499999999,62.87846499999999,126.8153875,284.6875875
First Transpose (Finished Receive),0.6919112000000001,1.39298685,2.319414,4.534138499999999,8.4719695,16.37781,37.21778125,62.88078625000001,126.8176,284.69016249999993
First Transpose (Unpacking),0.7884798750000002,1.509819,2.4957466249999998,4.862044750000001,9.0530615,17.4635675,39.24792000000001,66.83037374999999,134.6433625,300.3206625
First Transpose (Send Complete),1.0453108874999997,1.98306525,2.9819308749999998,5.7943018749999995,10.008597499999999,18.523940000000003,49.138171250000006,69.1587175,147.7457,387.99535000000003
1D FFT Y-Direction,1.040474275,1.9760601249999996,2.9724258750000003,5.75452075,9.988712500000002,18.49176875,49.06560375000001,69.10158375,147.62820000000002,387.76906249999996
Second Transpose (First Send),1.263154125,2.2305586250000005,3.2692769999999998,6.359974124999999,11.204986250000003,20.79817875,53.040576249999994,77.005445,162.754425,417.87631250000004
Second Transpose (Packing),1.260034875,2.2276141249999997,3.2659473749999997,6.35612,11.2004325,20.792787500000003,53.03515500000001,77.00032624999999,162.74734999999998,417.8681999999999
Second Transpose (Start Local Transpose),1.275950625,2.234734499999999,3.2739241249999997,6.379152625000001,11.21158625,20.805757500000002,53.04744750000001,77.01316749999998,162.7635875,417.88543749999997
Second Transpose (Start Receive),1.2872958750000003,2.2458062500000002,3.2853516249999997,6.392322000000001,11.224642500000002,20.82003375,53.06474875,77.0270525,162.78835,417.91391250000004
Second Transpose (First Receive),2.0571045000000003,3.600923625,5.942341625,11.55015,21.31618,40.83938125,92.6790725,153.40896250000003,314.072975,721.3328375
Second Transpose (Finished Receive),2.058885875,3.602643125,5.944195250000001,11.5523275,21.3186075,40.84222874999999,92.68204125,153.41193749999996,314.076025,721.3365375000001
Second Transpose (Unpacking),2.12363675,3.7028237499999994,6.100432249999999,11.845433750000002,21.884872500000007,41.88480625,94.58842374999999,157.1628,321.525675,736.1810875000001
1D FFT X-Direction,2.1535407500000003,3.7443946250000004,6.172338625,11.974775000000003,22.105265000000003,42.3043625,95.40030375,158.6862125,325.48605,787.6953500000001
Run complete,2.1605938750000004,3.7492991250000003,6.1784687499999995,11.980948750000001,22.111892499999996,42.31086,95.40827125000001,158.69240000000002,325.49312499999996,787.7046749999997

Peer2Peer,Sync,All2All,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
init,1269.5774999999999,1228.1300000000006,1732.2374999999997,1699.4324999999994,1520.3800000000006,1384.6425000000006,1841.8550000000002,2269.830000000001,3072.82,2473.7275000000004
1D FFT Z-Direction,0.0341052125,0.04666895,0.06902678749999999,0.111403425,0.19425014999999995,0.36288650000000006,0.703396025,1.38020875,2.723283625,5.418471374999999
First Transpose (First Send),0.17477627499999998,0.1720072,0.25549121249999995,0.47520373750000006,0.8718309,1.6041003750000002,3.0936410000000003,6.034461125000001,11.623326250000002,23.04810375
First Transpose (Packing),0.1871688375,0.1765064125,0.2613638125,0.48784617500000005,0.8767026375,1.609088375,3.0997438750000006,6.040790874999999,11.62866,23.054340000000003
First Transpose (Start Local Transpose),0.1882436125,0.17756901249999996,0.26245822500000004,0.48895170000000004,0.8777802625,1.610169375,3.1009117499999994,6.041949875000001,11.629729999999999,23.05538875
First Transpose (Start Receive),0.1988888375,0.18937006249999996,0.275236,0.5022922750000001,0.8910616625000001,1.62358275,3.116141,6.05690725,11.643476249999999,23.069865
First Transpose (First Receive),0.64981265,1.2914972875,2.4332328750000003,4.664072624999999,8.874484375,16.5397775,37.45868625,62.54003624999999,126.3963375,284.028025
First Transpose (Finished Receive),0.6510573500000001,1.2927265000000003,2.434685625,4.665737375000001,8.876653375,16.542264999999997,37.46105375000001,62.542425,126.39891249999998,284.03061249999996
First Transpose (Unpacking),0.73972065,1.407416125,2.614076,4.9947965,9.469239375,17.612614999999998,39.55520625000001,66.73704624999999,134.2822375,299.60665
First Transpose (Send Complete),0.9900853000000002,1.8799053750000005,3.11852075,5.9188543750000004,10.464711375000002,18.679464999999997,49.69271000000001,69.06839750000002,147.44475,386.85572499999995
1D FFT Y-Direction,0.9862929875,1.8732468749999995,3.1091153750000005,5.900101999999999,10.446639499999998,18.648355,49.63042,69.01149625000002,147.32587500000002,386.6315874999999
Second Transpose (Packing),1.006919125,1.8969344999999997,3.1371923749999997,5.9435512500000005,10.48539,18.700585,49.748363749999996,69.09268125,147.5049875,386.9511250000001
Second Transpose (Start All2All),1.2347322499999998,2.1011040000000003,3.44022875,6.590314625,11.696607499999999,20.952077499999998,53.9025725,77.85462250000002,163.0544625,417.040875
Second Transpose (Finished All2All),2.1156278750000004,3.8485039999999997,7.025379874999999,13.2189325,24.708615,46.579622500000006,104.10808874999998,175.0712375,356.74495,801.0486500000001
Second Transpose (Unpacking),2.2154333749999995,4.004122875,7.316963125000001,13.7764525,25.777108750000004,48.573851250000004,108.04938250000001,183.248625,371.9689125000001,830.6773
1D FFT X-Direction,2.245253125,4.046731875,7.393248125000001,13.9108525,26.00303625,49.00558124999999,108.87600375000002,184.7948875,376.0876375000001,882.4447999999999
Run complete,2.247053,4.048522625,7.395128624999998,13.912688749999997,26.004741250000002,49.00725999999999,108.87772125,184.79659999999998,376.0895125,882.4469750000002

Peer2Peer,Sync,All2All,MPI\_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
init,994.66825,1763.8825000000002,1491.4425000000006,895.4687500000002,1564.7550000000006,1143.1825000000001,1698.145,2039.4325000000001,1929.2975000000001,2389.2450000000003
1D FFT Z-Direction,0.0332662875,0.04639585,0.06569232499999998,0.11190664999999997,0.193691225,0.36207728749999996,0.7018341125,1.3751376249999998,2.724733625,5.4202235
First Transpose (First Send),0.1833157,0.17895391250000003,0.24800397499999996,0.4675457625,0.8655575250000002,1.589048125,2.9844951249999996,5.840289749999998,11.821555,23.046962499999996
First Transpose (Packing),0.1872865,0.19814020000000002,0.2523141625,0.47277882499999996,0.8706346750000001,1.5944416250000002,2.990231375,5.846493125,11.827472499999999,23.053137500000002
First Transpose (Start Local Transpose),0.18834665,0.1992195,0.25329071249999996,0.4739196875,0.8717276249999999,1.5955606249999998,2.991432875,5.847714625,11.8286525,23.05429
First Transpose (Start Receive),0.1990615875,0.21135555,0.2648158499999999,0.48756872500000004,0.8852062125,1.6092575000000005,3.0060941249999997,5.862894000000002,11.844143749999999,23.06957
First Transpose (First Receive),0.608879975,1.374053925,2.2002376249999998,4.809380375000001,8.541890374999998,16.38770625,37.115612500000005,62.640208749999985,126.57133750000003,283.144625
First Transpose (Finished Receive),0.6101150750000001,1.3753321374999998,2.201510375,4.8112133749999995,8.543993625,16.3902875,37.1179325,62.64261875000001,126.5736125,283.14708750000005
First Transpose (Unpacking),0.6949646125,1.493296375,2.383357125,5.1438032499999995,9.133722500000001,17.458466249999997,39.15012625000001,66.59189875,134.66845,298.7779625000001
First Transpose (Send Complete),0.9426748250000001,1.9754947500000004,2.8414621249999996,6.061080875000001,10.095443999999999,18.542800000000003,49.12318375,68.92030125000001,148.04475000000002,386.36657499999995
1D FFT Y-Direction,0.938905325,1.9677580000000003,2.8329426250000003,6.042076499999999,10.07751575,18.51167625,49.06284125,68.86268249999999,147.92649999999998,386.1427
Second Transpose (Packing),1.20040175,2.1849037500000006,3.132654375,6.689212374999999,11.327291249999998,20.76400875,52.9960875,76.77651,164.3242625,416.2355375
Second Transpose (Start All2All),1.202081625,2.186603375,3.134217125,6.691001250000001,11.329093750000002,20.765795000000004,52.99789499999999,76.77833499999998,164.3262625,416.2377375
Second Transpose (Finished All2All),2.0603697500000004,4.120853374999999,6.674128624999999,14.659841250000003,26.113158750000004,49.67547625,109.60281249999998,188.503575,386.91526250000004,854.97925
Second Transpose (Unpacking),2.1585379999999996,4.277034875,6.9622839999999995,15.214230000000006,27.18091499999999,51.672219999999996,113.36775,195.96163749999994,402.82382499999994,884.6176250000001
1D FFT X-Direction,2.1879747499999995,4.320243500000001,7.03720975,15.346141250000002,27.39895499999999,52.081398750000005,114.1817,197.52477499999998,407.0094125,936.5248125
Run complete,2.1897476250000003,4.3221046250000015,7.03885775,15.347997499999996,27.40068875,52.08306625,114.1834,197.52653750000005,407.01125,936.526975

Peer2Peer,Streams,Peer2Peer,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
init,846.6702499999996,1121.8300000000004,1287.8349999999996,1893.5325000000005,1362.6899999999996,1159.5050000000006,1653.0924999999993,2019.4900000000002,3017.745000000001,2633.2799999999993
1D FFT Z-Direction,0.035929112500000006,0.0440787375,0.07050465000000002,0.11252348749999999,0.19524245000000004,0.3638188125,0.6996290500000002,1.377554625,2.72699475,5.4222205
First Transpose (First Send),1.6308607124999994,1.6508382375,1.2204099124999999,2.138774125,2.3063002499999996,4.3154235,5.8017316249999995,7.903018749999998,13.966709999999997,25.9294925
First Transpose (Packing),1.64062655,1.673339425,1.2399952750000003,2.1501949624999996,2.3191230000000003,4.32833475,5.816108249999999,7.915887000000001,13.97960875,25.9428175
First Transpose (Start Local Transpose),0.08071977500000001,0.09341651249999999,0.13111126250000002,0.1879007875,0.289617825,0.461620425,0.801472575,1.4887796249999998,2.8330388749999997,5.529591625
First Transpose (Start Receive),0.09230816249999999,0.1040823,0.14445205,0.20200942500000002,0.3051248375,0.47829565,0.8184147375,1.5059208750000002,2.850976875,5.5473518749999995
First Transpose (First Receive),2.0488149249999994,2.4196224249999996,2.93000975,5.7894447499999995,9.777810375,18.5718625,38.79168,62.6101325,125.6234375,279.48031249999997
First Transpose (Finished Receive),2.0501684750000004,2.4208422250000003,2.9314917499999997,5.791099624999998,9.779855125000001,18.5744325,38.7939125,62.61260749999999,125.626025,279.4832
First Transpose (Unpacking),2.2376677125,2.54845375,3.1131468749999995,6.144211499999999,10.374134999999999,19.622527499999997,40.849978750000005,66.55809624999999,133.44195,295.06043750000003
First Transpose (Send Complete),2.6895803875,3.1793751249999995,3.818596875,7.4237875,11.632130375,21.054574999999996,51.23316249999999,69.54800625,147.83673749999997,384.90340000000003
1D FFT Y-Direction,2.4855917375,2.9792776250000004,3.5971085,7.046542500000001,11.335156625,20.64742375,50.8851,68.77391499999999,146.43213750000004,382.07332499999995
Second Transpose (First Send),2.8298628750000003,3.3599272500000006,3.9895560000000003,7.74960825,12.289116374999999,22.122043749999996,53.363147500000004,73.45036874999998,155.5043,400.10292499999986
Second Transpose (Packing),2.8340753750000003,3.3643938749999998,4.001758125,7.755179124999998,12.295505624999999,22.128615000000003,53.37007000000001,73.45861875,155.513225,400.11396249999996
Second Transpose (Start Local Transpose),2.8356888749999998,3.3657721250000003,4.003316625,7.756908375000002,12.297166875,22.130443750000005,53.37161249999999,73.4601525,155.5151125,400.1157875
Second Transpose (Start Receive),2.8463081249999997,3.3757695000000005,4.0151140000000005,7.7716161249999995,12.310425625000002,22.1443325,53.39495624999999,73.47579875,155.5486,400.14875
Second Transpose (First Receive),4.006111875,5.016512625,6.93019875,13.967065000000002,22.938553750000004,42.703582499999996,94.97210125000001,149.97965,305.8663875,697.7076750000001
Second Transpose (Finished Receive),4.00786225,5.018060624999999,6.932060625,13.9692075,22.940996249999998,42.70655375,94.97507250000001,149.98261249999996,305.86967500000003,697.7112374999999
Second Transpose (Unpacking),4.0702359999999995,5.11296925,7.088332375,14.26712625,23.49276125,43.7244175,96.924395,153.73208749999998,313.3237375,712.5575500000001
1D FFT X-Direction,4.0996732499999995,5.153526875000001,7.160776374999999,14.394569999999998,23.711595,44.15467,97.747305,155.29141250000004,317.36480000000006,764.1043125000001
Run complete,4.109010749999999,5.1603645,7.169015250000001,14.40445625,23.719255,44.165090000000006,97.75469625,155.29858750000002,317.3721875,764.1122375000001

Peer2Peer,Streams,Peer2Peer,Streams
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
1D FFT Z-Direction,0.035929112500000006,0.0440787375,0.07050465000000002,0.11252348749999999,0.19524245000000004,0.3638188125,0.6996290500000002,1.377554625,2.72699475,5.4222205
First Transpose (First Send),1.6308607124999994,1.6508382375,1.2204099124999999,2.138774125,2.3063002499999996,4.3154235,5.8017316249999995,7.903018749999998,13.966709999999997,25.9294925
First Transpose (Packing),1.64062655,1.673339425,1.2399952750000003,2.1501949624999996,2.3191230000000003,4.32833475,5.816108249999999,7.915887000000001,13.97960875,25.9428175
First Transpose (Start Local Transpose),0.08071977500000001,0.09341651249999999,0.13111126250000002,0.1879007875,0.289617825,0.461620425,0.801472575,1.4887796249999998,2.8330388749999997,5.529591625
First Transpose (Start Receive),0.09230816249999999,0.1040823,0.14445205,0.20200942500000002,0.3051248375,0.47829565,0.8184147375,1.5059208750000002,2.850976875,5.5473518749999995
First Transpose (First Receive),2.0488149249999994,2.4196224249999996,2.93000975,5.7894447499999995,9.777810375,18.5718625,38.79168,62.6101325,125.6234375,279.48031249999997
First Transpose (Finished Receive),2.0501684750000004,2.4208422250000003,2.9314917499999997,5.791099624999998,9.779855125000001,18.5744325,38.7939125,62.61260749999999,125.626025,279.4832
First Transpose (Unpacking),2.2376677125,2.54845375,3.1131468749999995,6.144211499999999,10.374134999999999,19.622527499999997,40.849978750000005,66.55809624999999,133.44195,295.06043750000003
First Transpose (Send Complete),2.6895803875,3.1793751249999995,3.818596875,7.4237875,11.632130375,21.054574999999996,51.23316249999999,69.54800625,147.83673749999997,384.90340000000003
1D FFT Y-Direction,2.4855917375,2.9792776250000004,3.5971085,7.046542500000001,11.335156625,20.64742375,50.8851,68.77391499999999,146.43213750000004,382.07332499999995
Second Transpose (First Send),4.206791375000001,5.4815451249999985,5.532735125,9.137096499999998,13.755545874999997,24.553617499999994,56.03930375,76.35426875,159.8254,403.5723375000002
Second Transpose (Packing),4.216147625,5.491925499999999,5.542349375000001,9.146808374999999,13.77160925,24.569219999999998,56.05313499999998,76.37031499999999,159.84336250000004,403.59223750000024
Second Transpose (Start Local Transpose),2.7294957500000003,3.233823625,3.8774131250000003,7.5107068749999994,11.716485874999998,21.14233,51.35727874999999,69.63733875000001,147.99561250000002,385.0969500000001
Second Transpose (Start Receive),2.7402767125,3.245534875,3.88917675,7.5231781249999985,11.729800374999998,21.156609999999997,51.37124999999999,69.65087249999999,148.00995000000003,385.11837500000007
Second Transpose (First Receive),4.5847299999999995,6.296515000000001,7.247631500000001,13.522288875000001,22.62794875,41.91039875,91.451245,150.9722,311.86186250000003,734.0785125000001
Second Transpose (Finished Receive),4.586507875000001,6.298329749999999,7.249420874999999,13.524333124999998,22.6302125,41.91298750000001,91.45387375,150.97497499999997,311.8646749999999,734.0814750000002
Second Transpose (Unpacking),4.8415005,6.471023624999999,7.448158,13.816656750000003,23.1682,42.98152124999999,93.54245874999998,155.07975,320.0336500000001,748.9289125000003
1D FFT X-Direction,4.872026125,6.513833749999998,7.519888625000001,13.94378425,23.397707499999996,43.39596625000001,94.36570624999999,156.64905,324.3259999999999,800.8453750000002
Run complete,5.056488250000001,6.877023874999999,8.034724125,14.350803000000003,24.204365000000003,44.77080250000001,96.253205,158.4307,324.83388750000006,801.5631500000002

Peer2Peer,Streams,Peer2Peer,MPI\_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024
1D FFT Z-Direction,0.035929112500000006,0.0440787375,0.07050465000000002,0.11252348749999999,0.19524245000000004,0.3638188125,0.6996290500000002,1.377554625,2.72699475,5.4222205
First Transpose (First Send),1.6308607124999994,1.6508382375,1.2204099124999999,2.138774125,2.3063002499999996,4.3154235,5.8017316249999995,7.903018749999998,13.966709999999997,25.9294925
First Transpose (Packing),1.64062655,1.673339425,1.2399952750000003,2.1501949624999996,2.3191230000000003,4.32833475,5.816108249999999,7.915887000000001,13.97960875,25.9428175
First Transpose (Start Local Transpose),0.08071977500000001,0.09341651249999999,0.13111126250000002,0.1879007875,0.289617825,0.461620425,0.801472575,1.4887796249999998,2.8330388749999997,5.529591625
First Transpose (Start Receive),0.09230816249999999,0.1040823,0.14445205,0.20200942500000002,0.3051248375,0.47829565,0.8184147375,1.5059208750000002,2.850976875,5.5473518749999995
First Transpose (First Receive),2.0488149249999994,2.4196224249999996,2.93000975,5.7894447499999995,9.777810375,18.5718625,38.79168,62.6101325,125.6234375,279.48031249999997
First Transpose (Finished Receive),2.0501684750000004,2.4208422250000003,2.9314917499999997,5.791099624999998,9.779855125000001,18.5744325,38.7939125,62.61260749999999,125.626025,279.4832
First Transpose (Unpacking),2.2376677125,2.54845375,3.1131468749999995,6.144211499999999,10.374134999999999,19.622527499999997,40.849978750000005,66.55809624999999,133.44195,295.06043750000003
