Peer2Peer,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
init,422.0392499999999,416.39775,409.84000000000003,413.68737500000026,415.8448749999999,427.78075,469.0018749999999,533.3075000000001,701.0530624999997,975.9318749999999,1562.9012499999997,2772.5393750000003,5454.349375000001
2D FFT Y-Z-Direction,0.8481796312499998,1.4960687374999997,2.8454951249999993,5.62004334375,11.375640812500002,23.960455937500008,48.03659062499999,96.810343125,191.90618125,390.714884375,776.5608749999999,1549.47753125,3062.9053125
Transpose (First Send),0.033445956250000006,0.043484703125,0.070994109375,0.12956886875,0.22717401875000004,0.4373784875,0.8463835562500002,1.6656680000000001,3.2889345937500005,6.774844531249999,13.573919375,27.082156875,55.067830625
Transpose (Packing),0.28062467187499995,0.4274462874999999,0.729250775,1.3582572499999999,2.5940010312499995,5.087585249999999,9.983095156249998,19.740885937500003,39.2486396875,78.4805065625,156.659865625,313.186775,627.10909375
Transpose (Start Local Transpose),0.280844659375,0.42767508125,0.7294922625000001,1.3585172187499999,2.5942903125,5.08792603125,9.983429187499999,19.7412809375,39.2490840625,78.48103656250001,156.66045625,313.187559375,627.1105562500001
Transpose (Start Receive),0.285918665625,0.43304251875000005,0.7353594125,1.3650518125000002,2.60177396875,5.0963931875,9.99218125,19.750847499999995,39.258768749999994,78.49200843749999,156.67130625000001,313.202559375,627.1460749999999
Transpose (First Receive),0.41149255937499996,0.7822761062500001,1.5287441749999997,3.16372971875,6.376177374999999,12.70989896875,25.49011375,50.90053999999999,101.58877718749999,203.1141375,408.738340625,817.2137749999999,1632.29928125
Transpose (Finished Receive),0.7720185187500002,1.3644025218749998,2.59647565625,5.02136503125,9.90238134375,20.448112812500003,40.5089809375,81.354935,160.46965624999999,318.4900625,631.5118156249999,1257.4316875,2479.4620625
Transpose (Unpacking),0.817442346875,1.4591357281250001,2.7908354062500003,5.467536906250002,10.90597509375,22.74319625,45.37836593749999,91.78431093750001,181.288840625,361.00103750000005,717.8035312500001,1431.3200000000002,2826.6538125
1D FFT X-Direction,0.015705025,0.016200203125,0.023626262499999995,0.040708400000000006,0.058372934375000005,0.10808549062499999,0.196165346875,0.378312315625,0.7263862062499998,1.6677552187500002,3.3630013437499997,6.662454656249999,14.218358749999998
Run complete,0.9334479281249999,1.6035653125,3.0593769999999996,5.8842831875,11.486866968750002,24.154175312500005,48.10720218749999,97.19693625,191.92952499999996,390.74557187499994,776.5864343750002,1549.508125,3062.9538124999995

Peer2Peer,Streams
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
init,409.28437500000007,423.16993749999995,404.43800000000005,429.9938125,432.40437499999996,435.86312499999997,480.70687499999997,537.1091249999997,674.0579375,1002.6161250000002,1588.6193749999993,2789.346875000001,5030.0493750000005
2D FFT Y-Z-Direction,0.9043856093750001,1.4362675625000003,2.7010618125,5.36622996875,10.79870653125,21.5122421875,42.9355703125,85.67196812499999,170.911903125,350.701678125,702.734134375,1400.3247812500001,2804.67725
Transpose (First Send),0.154731825,0.24154266249999998,0.40127289062500004,0.307256275,0.5638416374999999,0.7091194218749999,1.15896603125,2.0590277187500003,3.6895959374999996,7.155358625,13.957017812500002,27.479881249999995,55.421765625
Transpose (Packing),0.38987201875,0.5453274656249999,0.937897175,1.6194430937499997,3.0891979999999997,6.191524812500001,12.4581121875,25.352864687499995,51.429667812499986,103.91602406250001,211.42548125000002,424.346146875,854.6144625000003
Transpose (Start Local Transpose),0.274136775,0.22439294062499998,0.256174928125,0.327374421875,0.258450425,0.321633121875,0.41480205625,0.612235484375,0.9677214562500002,1.8632642812499998,3.5618926874999994,6.8569520312500005,14.422074687499997
Transpose (Start Receive),0.28348286250000004,0.23356229687499996,0.26766174687500005,0.338966784375,0.26785741562500004,0.3308079218750001,0.42389946249999993,0.621954603125,0.9789770750000001,1.873691625,3.5732077812500007,6.868986218750001,14.436993437500002
Transpose (First Receive),0.39133338125000006,0.3951606593749999,0.5521523000000002,0.9568191875000001,1.7085295593749996,3.447696562499999,6.048203281249999,10.284319187499998,19.390821499999998,37.72171374999999,76.88440281249999,153.01963687500006,303.85486249999997
Transpose (Finished Receive),0.844810696875,1.3519436875,2.5549589687500003,5.004403562499999,9.8543368125,19.2737371875,38.13769218750001,76.142041875,150.923253125,302.387053125,606.9737843750002,1207.1034999999997,2419.8093124999996
Transpose (Unpacking),0.87136644375,1.3969309250000002,2.6430015312500004,5.214136937499999,10.32072709375,20.292354374999995,40.271489374999994,80.64503656250001,160.28353750000002,321.01366249999995,643.97883125,1282.08346875,2568.66696875
1D FFT X-Direction,0.016264775000000002,0.017352409374999996,0.025236209374999995,0.040906059375000005,0.059262946875,0.10875101875,0.19658217812500003,0.3790962218750001,0.7263995406249999,1.665259,3.36395675,6.65602690625,14.20330375
Run complete,1.076671625,1.5732468125,2.9883466875,5.94507278125,11.777795937499999,22.79998,44.91283281250001,89.62347593749999,177.90951562499998,360.04186250000004,719.61870625,1432.75765625,2852.36196875

Peer2Peer,MPI_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048,2048_2048_2048
init,426.5592500000001,426.4255624999998,412.31968750000016,417.5179374999999,444.0543749999998,447.79612499999996,470.2519375,547.2685625000001,691.0390000000002,972.8388124999998,1580.96125,2764.6468750000004,5164.389999999999
2D FFT Y-Z-Direction,1.17188875,2.2358413749999997,4.3522636875,8.555643906250003,15.708848125000003,30.6911571875,59.74965687500001,119.36954687500001,242.52365937500002,473.72155312500007,945.48281875,1899.0371875,3763.285593750001
Transpose (First Send),0.1844661875,0.34596071874999995,0.6768829249999999,1.335174125,2.6296961562499996,5.246643562500001,10.451419687500001,20.8428384375,41.632005625,83.46144406250001,166.78119062499997,333.48488125000006,667.8821906250001
Transpose (Packing),0.015969371875000003,0.017756406250000002,0.025544981249999998,0.041169228125,0.0596008375,0.10888932812499999,0.19564255,0.37841676250000006,0.7147816781249999,1.6664915937500002,3.3670832812500002,6.64583965625,14.203053437499998
Transpose (Start Local Transpose),0.246683221875,0.41936477812499995,0.754617496875,1.4138555624999998,2.7088098124999997,5.330353656250001,10.519858437500002,20.916521874999994,41.7092725,83.5532815625,166.87187187499998,333.5972375,668.0416687500001
Transpose (Start Receive),0.25303117812500003,0.42658906250000006,0.7621628156250001,1.422605,2.71803559375,5.340580062500001,10.529793125000001,20.9274834375,41.721070312500004,83.56760343749997,166.88481874999997,333.61330937500003,668.0728937499998
Transpose (First Receive),0.7471330187499999,1.393165675,2.7186365624999995,5.16783259375,8.926370781249998,16.286321875,32.3225990625,64.083490625,126.21389218750001,245.88359375,500.1104125,1008.733946875,2024.3453125
Transpose (Finished Receive),1.1209994656250002,2.13047878125,4.149654875000001,8.151050125,14.477949375,28.361595312499997,54.509983124999984,108.66059062500001,222.52610624999997,430.4598250000001,854.3004687499999,1714.5979375,3310.139593749999
Transpose (Unpacking),1.1400887656250003,2.1963980000000003,4.293845406250001,8.403506,15.227129375,29.473771250000006,57.0923715625,114.33830624999999,231.907053125,444.0093125,886.6991062500001,1780.88446875,3527.3330937499995
1D FFT X-Direction,0.015606634375000001,0.017384553125,0.025140046875,0.04074358125,0.05914749374999999,0.108432,0.19518757812500004,0.3779480781249999,0.7142664468750001,1.6659394374999998,3.366526687500001,6.645252999999999,14.202371874999997
Run complete,1.1897777187500003,2.24427128125,4.365034374999999,8.5613181875,15.718636874999998,30.70148375,59.75817812499999,119.37935000000002,242.53274374999995,473.73266249999995,945.4937874999999,1899.0547500000005,3763.31325

All2All,Sync
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048
init,441.1761875000001,435.57350000000014,423.5964999999998,425.16481250000004,427.9444999999999,418.68381249999976,476.5888750000001,509.0386875000002,680.421875,1002.6614374999994,1575.244375000001,2721.6968750000005
2D FFT Y-Z-Direction,0.8855867625000002,1.56706959375,2.9763076562500004,6.13787728125,12.173896562500001,24.819234375,51.150468125,100.56335968750001,200.83900624999998,416.05934687499996,828.5108093749999,1650.87271875
Transpose (Packing),0.18999738437500005,0.346619659375,0.6795296999999999,1.3393990312500001,2.64095215625,5.24979553125,10.461908125000003,20.846045625000006,41.628009687500004,83.46681718749998,166.78644375,333.48343125
Transpose (Start All2All),0.19018663125000002,0.3468696031249999,0.679748075,1.33963215625,2.6412439687499996,5.2501294375,10.4622725,20.846472499999997,41.6284878125,83.4674128125,166.78705,333.484175
Transpose (Finished All2All),0.6853193093749999,1.1917520937500001,2.24394653125,4.626150781250001,8.97852246875,18.145370624999998,37.56177375,73.70805343750001,146.59745312500002,299.137184375,595.4405781249999,1184.10796875
Transpose (Unpacking),0.8558764468749999,1.53279453125,2.928039625,5.987360593749999,11.7024584375,23.6098159375,48.492165312500006,95.52923343749998,190.220453125,386.38095000000004,769.7227093749999,1532.68915625
1D FFT X-Direction,0.015021299999999998,0.015385071874999998,0.022002956250000004,0.038545759374999995,0.05793028437500001,0.10723699999999999,0.19532056562500003,0.37772702812500003,0.7137969906249999,1.66831365625,3.36373828125,6.6479245
Run complete,0.8857752656250002,1.5672706875000002,2.9765035000000006,6.1380971875,12.1741134375,24.8194603125,51.15069875,100.56362749999998,200.839278125,416.059628125,828.5111,1650.87296875

All2All,MPI_Type
,128_128_128,128_128_256,128_256_256,256_256_256,256_256_512,256_512_512,512_512_512,512_512_1024,512_1024_1024,1024_1024_1024,1024_1024_2048,1024_2048_2048
init,425.958125,423.74306249999984,435.12925000000007,432.48524999999984,446.5934374999999,451.7158124999999,452.6932500000001,541.9449375000002,679.4878750000003,984.0459999999999,1562.5200000000002,2768.322500000001
2D FFT Y-Z-Direction,1.3615704375,2.54602690625,4.93455,9.841596875,17.955833749999996,34.70497968750001,67.66651625000002,137.41948437500002,277.311453125,545.9289281250001,1081.554125,2171.7344999999996
Transpose (Packing),0.18289001875000005,0.34583695312499996,0.6741725875,1.3332203750000002,2.6289865624999993,5.236827625000001,10.449715625000003,20.839075,41.6229778125,83.46302781250002,166.77604687499996,333.48811562500003
Transpose (Start All2All),0.183106571875,0.346077771875,0.6744400218750001,1.3335177812499999,2.6293266875,5.23715821875,10.450060937500002,20.8395265625,41.623434375,83.46367874999999,166.77657500000004,333.488971875
Transpose (Finished All2All),1.17259808125,2.1775210312499995,4.21168953125,8.33003946875,14.768114375000001,28.07474875000001,54.23197875000001,110.99479687499999,224.56742499999996,431.474634375,852.6122812500001,1713.91246875
Transpose (Unpacking),1.33055521875,2.50942059375,4.88321740625,9.685896468749998,17.4830121875,33.496475000000004,64.99468593750001,132.3879125,266.69466874999995,516.24746875,1022.7855812499996,2053.5847812500006
1D FFT X-Direction,0.015682650000000003,0.01623655,0.023651384375,0.040173571875,0.05837086250000001,0.10804927500000001,0.196438678125,0.37763931250000005,0.7141224656249999,1.66544684375,3.3611452812500007,6.666317843750001
Run complete,1.361749625,2.5462296249999996,4.9347638125,9.84181790625,17.9560625,34.7052025,67.6667584375,137.4197125,277.31175625000003,545.9292406249999,1081.55446875,2171.734875

